1200000 1.68366603718 4.979242008 4.979521388 4.979511698 4.980020658 4.980161688 4.979850238 4.980150658 5.057935468 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718
1300000 1.68366603718 4.971367188 4.971306448 4.971343218 4.970035418 4.970105418 4.969927188 4.970085718 5.065025158 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718
1400000 1.68366603718 4.964282268 4.964424028 4.964800798 4.964728728 4.964563718 4.964288728 4.964460488 4.998911588 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718
1500000 1.68366603694 4.956916878 4.957467168 4.956796138 4.955795108 4.956323628 4.956000108 4.956039678 4.949513188 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694 1.68366603694
1600000 1.68366603718 4.975299208 4.975742738 4.975599198 4.976502428 4.976919188 4.976963168 4.977118458 4.986678148 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718
1700000 1.68366603718 4.944521538 4.944734028 4.944402258 4.944666228 4.944740488 4.944540498 4.944651528 4.925147748 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718
1800000 1.68366603714 4.972926718 4.972982438 4.972875978 4.974458178 4.974213168 4.973553178 4.974202438 4.966827018 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714
1900000 1.68366603716 4.933346488 4.934014708 4.933378248 4.933452948 4.933515438 4.933317218 4.933424708 4.955577078 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716 1.68366603716
2000000 1.68366603615 4.957809388 4.956399068 4.958323638 4.957142308 4.957673328 4.957461588 4.957611568 4.972097518 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615 1.68366603615
2100000 1.68366603718 5.043831818 5.046671068 5.044722108 5.047254308 5.046775338 5.046284318 5.046638568 4.946317658 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718
2200000 1.68366603704 5.073512148 5.075026098 5.073521408 5.074302878 5.073940368 5.073608608 5.073896098 4.985510288 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704 1.68366603704
2300000 1.68366603719 5.074927528 5.075549718 5.075126798 5.075296488 5.075098988 5.074866498 5.075079718 4.970318608 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719 1.68366603719
2400000 1.68366603707 5.020874098 5.021398778 5.020961598 5.020988058 5.020831288 5.020610568 5.020838778 4.979655568 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707 1.68366603707
2500000 1.6836660371 5.137802458 5.140400378 5.137983918 5.139205388 5.140180378 5.139939658 5.140082878 5.008061928 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371 1.6836660371
2600000 1.68366603718 5.244339718 5.242749708 5.244017218 5.242739718 5.242694708 5.242177958 5.242509708 5.215274148 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718
2700000 1.68366603687 5.008141038 5.006152058 5.008110298 5.006512798 5.007378828 5.007274578 5.007472058 5.129709248 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687 1.68366603687
2800000 1.68366603645 4.976534068 4.978105518 4.976054798 4.978121258 4.978205938 4.977753468 4.977980218 4.969292158 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645 1.68366603645
2900000 1.68366603658 5.023070408 5.021506548 5.023774358 5.021743328 5.021990818 5.021776868 5.021930088 5.263581678 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658 1.68366603658
3000000 1.68366603714 4.997415708 4.999028928 4.997571438 4.997948208 4.998125698 4.997862168 4.998036428 5.083652368 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714 1.68366603714
3100000 1.68366603685 4.970057538 4.969293258 4.969850028 4.969672528 4.969778988 4.969596498 4.969780758 4.987243538 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685 1.68366603685
3200000 1.68366603718 5.001994038 5.008993718 5.002005798 5.004774028 5.004286218 5.003792998 5.004043718 4.979370738 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718 1.68366603718
